"X","x","y","df.ahy","df.hy","abun","rel.abun","ahy_wing","sy_wing","asy_wing"
730,-107.1667,54.8332,-136.207000579834,-136.207000579834,2.1469349861145,0.0295301950829087,NA,NA,NA
731,-106.8334,54.8332,-135.921997680664,-135.921997680664,1.91011798381805,0.0262728760108394,NA,NA,NA
732,-106.5001,54.8332,-135.722498550415,-135.722498550415,1.77122604846954,0.0243624753825897,NA,NA,NA
733,-106.1667,54.8332,-135.637002029419,-135.637002029419,1.54091000556946,0.021194574294969,NA,NA,NA
734,-101.8334,54.8332,-131.485499420166,-131.485499420166,7.28424692153931,0.100191777588211,NA,NA,NA
735,-101.5001,54.8332,-131.54249710083,-131.54249710083,6.96438694000244,0.0957922369802796,NA,NA,NA
736,-101.1667,54.8332,-131.437996520996,-131.437996520996,6.43304681777954,0.0884838752617837,NA,NA,NA
737,-100.8334,54.8332,-128.816001739502,-128.816001739502,5.95665884017944,0.081931357367824,NA,NA,NA
738,-100.5001,54.8332,-128.521496810913,-128.521496810913,5.5506181716919,0.0763464373634545,NA,NA,NA
739,-100.1667,54.8332,-128.255497970581,-128.255497970581,5.32172298431396,0.0731980795507934,NA,NA,NA
740,-99.8334,54.8332,-127.913497390747,-127.913497390747,5.03384017944336,0.0692383716677758,NA,NA,NA
741,-99.5001,54.8332,-127.562002029419,-127.562002029419,1.79740500450134,0.0247225560015586,NA,NA,NA
742,-130.1667,54.4999,-135.351999130249,-135.351999130249,8.59521007537842,0.118223528866081,NA,NA,NA
743,-129.8334,54.4999,-131.447498550415,-131.447498550415,10.3999786376953,0.143047367533488,NA,NA,NA
744,-129.5001,54.4999,-133.850997390747,-133.850997390747,10.8928756713867,0.149826960606792,NA,NA,NA
745,-129.1667,54.4999,-133.147999420166,-133.147999420166,10.9011259078979,0.149940439168198,NA,NA,NA
746,-128.8334,54.4999,-131.390500869751,-131.390500869751,10.2226448059082,0.140608214656787,NA,NA,NA
747,-128.5001,54.4999,-129.414499130249,-129.414499130249,12.6497402191162,0.173991899537985,NA,NA,NA
748,-128.1667,54.4999,-132.169500579834,-132.169500579834,15.5770988464355,0.214256496231163,NA,NA,NA
749,-127.8334,54.4999,-135.275997390747,-135.275997390747,15.5770988464355,0.214256496231163,NA,NA,NA
750,-127.5001,54.4999,-132.872498550415,-132.872498550415,17.4479541778564,0.239989330837741,NA,NA,NA
751,-127.1667,54.4999,-134.506499710083,-134.506499710083,19.2233982086182,0.264409822807116,NA,NA,NA
752,-126.8334,54.4999,-129.955998840332,-129.955998840332,19.9776668548584,0.2747844733729,NA,NA,NA
753,-126.5001,54.4999,-130.801498260498,-130.801498260498,19.2374114990234,0.264602569770623,NA,NA,NA
754,-126.1667,54.4999,-131.77999710083,-131.77999710083,16.5494003295898,0.227630097510497,NA,NA,NA
755,-125.8334,54.4999,-130.516502609253,-130.516502609253,16.684886932373,0.229493659209936,NA,NA,NA
756,-125.5001,54.4999,-130.92500289917,-130.92500289917,13.9747076034546,0.192216273164134,NA,NA,NA
757,-125.1667,54.4999,-131.124502029419,-131.124502029419,17.0185050964355,0.234082437878916,NA,NA,NA
758,-124.8334,54.4999,-130.734998550415,-130.734998550415,15.3724346160889,0.211441425123878,NA,NA,NA
759,-124.5001,54.4999,-129.233996810913,-129.233996810913,15.4716892242432,0.212806630852338,NA,NA,NA
760,-124.1667,54.4999,-129.708996810913,-129.708996810913,14.1628179550171,0.194803652574634,NA,NA,NA
761,-123.8334,54.4999,-130.174502029419,-130.174502029419,14.4727621078491,0.199066805095383,NA,NA,NA
762,-123.5001,54.4999,-130.59249710083,-130.59249710083,15.5915231704712,0.214454896790783,NA,NA,NA
763,-123.1667,54.4999,-130.706499710083,-130.706499710083,16.9005317687988,0.232459763972987,NA,NA,NA
764,-122.8334,54.4999,-130.953501739502,-130.953501739502,18.0642318725586,0.248465973431719,NA,NA,NA
765,-122.5001,54.4999,-132.682501449585,-132.682501449585,17.4244022369385,0.239665383715733,NA,NA,NA
766,-122.1667,54.4999,-133.433002319336,-133.433002319336,16.9244976043701,0.232789404043284,NA,NA,NA
767,-121.8334,54.4999,-135.969500579834,-135.969500579834,13.6573534011841,0.187851198504659,NA,NA,NA
768,-121.5001,54.4999,-138.392003479004,-138.392003479004,12.6792793273926,0.1743981976493,NA,NA,NA
769,-121.1667,54.4999,-136.273500289917,-136.273500289917,10.923846244812,0.150252947924057,NA,NA,NA
770,-120.1667,54.4999,-139.541502609253,-139.541502609253,8.68313312530518,0.119432873738382,NA,NA,NA
771,-119.8334,54.4999,-138.230497970581,-138.230497970581,7.13029813766479,0.0980742762898517,NA,NA,NA
772,-119.5001,54.4999,-139.874001159668,-139.874001159668,6.71039819717407,0.0922987277808425,NA,NA,NA
773,-119.1667,54.4999,-138.467997970581,-138.467997970581,6.11498308181763,0.0841090412623843,NA,NA,NA
774,-118.8334,54.4999,-137.394500579834,-137.394500579834,6.35001420974732,0.087341796377564,NA,NA,NA
775,-118.5001,54.4999,-137.261501159668,-137.261501159668,6.52313995361328,0.0897230687604263,NA,NA,NA
776,-118.1667,54.4999,-138.040500869751,-138.040500869751,6.94858407974243,0.0955748752299871,NA,NA,NA
777,-117.8334,54.4999,-137.432501449585,-137.432501449585,6.71048784255982,0.0922999608157255,NA,NA,NA
778,-117.5001,54.4999,-137.746003189087,-137.746003189087,6.12961292266846,0.0843102686200596,NA,NA,NA
779,-117.1667,54.4999,-137.774502029419,-137.774502029419,5.36181497573853,0.0737495281673963,NA,NA,NA
780,-116.8334,54.4999,-138.258996810913,-138.258996810913,3.41694688796997,0.046998678973649,NA,NA,NA
781,-116.5001,54.4999,-139.788497390747,-139.788497390747,0.895690023899078,0.0123198426177887,NA,NA,NA
782,-116.1667,54.4999,-140.957000579834,-140.957000579834,1.4572319984436,0.0200436182154617,NA,NA,NA
783,-115.8334,54.4999,-141.631499710083,-141.631499710083,1.20950305461884,0.0166362099398772,NA,NA,NA
784,-115.5001,54.4999,-140.833503189087,-140.833503189087,0.476530998945236,0.00655448509289685,NA,NA,NA
785,-115.1667,54.4999,-139.731499710083,-139.731499710083,0.468133002519608,0.00643897415551016,NA,NA,NA
786,-114.8334,54.4999,-138.857501449585,-138.857501449585,0.482544004917145,0.00663719148155489,NA,NA,NA
787,-114.5001,54.4999,-138.163998260498,-138.163998260498,0.04178100079298,0.00057468023585045,NA,NA,NA
788,-114.1667,54.4999,-138.296997680664,-138.296997680664,0.018202999606729,0.000250374665724577,NA,NA,NA
789,-113.8334,54.4999,-138.847999420166,-138.847999420166,0.133533999323845,0.00183670445343604,NA,NA,NA
790,-113.5001,54.4999,-138.638998260498,-138.638998260498,0.074233002960682,0.00102104398745038,NA,NA,NA
791,-113.1667,54.4999,-138.610499420166,-138.610499420166,0.13646200299263,0.00187697792240548,NA,NA,NA
792,-112.8334,54.4999,-138.857501449585,-138.857501449585,0.195807993412018,0.00269325726286404,NA,NA,NA
793,-112.5001,54.4999,-138.771997680664,-138.771997680664,0.308328002691269,0.00424092304978217,NA,NA,NA
794,-112.1667,54.4999,-138.249502029419,-138.249502029419,0.643827974796295,0.00885558520334005,NA,NA,NA
795,-111.8334,54.4999,-138.19249710083,-138.19249710083,0.747727990150452,0.0102846865698785,NA,NA,NA
796,-111.5001,54.4999,-138.107000579834,-138.107000579834,0.646412014961243,0.00889112759780774,NA,NA,NA
797,-111.1667,54.4999,-137.698500289917,-137.698500289917,0.534844994544983,0.00735656977513535,NA,NA,NA
798,-110.8334,54.4999,-137.404002609253,-137.404002609253,0.17629100382328,0.00242480921310284,NA,NA,NA
799,-110.5001,54.4999,-137.29,-137.29,0.768266022205353,0.0105671786328067,NA,NA,NA
800,-110.1667,54.4999,-137.071496810913,-137.071496810913,1.11510705947876,0.0153378324065283,NA,NA,NA
801,-109.8334,54.4999,-137.195001449585,-137.195001449585,1.55636405944824,0.0214071383590016,NA,NA,NA
802,-109.5001,54.4999,-137.166502609253,-137.166502609253,2.2331531047821,0.0307160893369976,NA,NA,NA
803,-109.1667,54.4999,-137.033503189087,-137.033503189087,3.56758093833923,0.0490705874954731,NA,NA,NA
804,-108.8334,54.4999,-136.511000289917,-136.511000289917,8.89525127410889,0.122350470384444,NA,NA,NA
805,-108.5001,54.4999,-135.684497680664,-135.684497680664,4.19915580749512,0.0577576363424387,NA,NA,NA
806,-108.1667,54.4999,-135.446997680664,-135.446997680664,2.13028192520142,0.029301139177317,NA,NA,NA
807,-107.8334,54.4999,-135.257000579834,-135.257000579834,1.70253598690033,0.0234176722415934,NA,NA,NA
808,-107.5001,54.4999,-135.114499130249,-135.114499130249,2.00010299682617,0.0275105823251218,NA,NA,NA
809,-107.1667,54.4999,-135.142997970581,-135.142997970581,2.00022792816162,0.0275123007035225,NA,NA,NA
810,-106.8334,54.4999,-135.1525,-135.1525,1.90811598300934,0.0262453393249034,NA,NA,NA
811,-106.5001,54.4999,-135.798500289917,-135.798500289917,1.74607300758362,0.0240165057984646,NA,NA,NA
812,-106.1667,54.4999,-135.741502609253,-135.741502609253,1.5545380115509,0.0213820218319582,NA,NA,NA
813,-103.8334,54.4999,-131.865500869751,-131.865500869751,8.99287796020508,0.123693284724125,NA,NA,NA
814,-103.5001,54.4999,-131.675496520996,-131.675496520996,10.4941148757935,0.14434217221709,NA,NA,NA
815,-103.1667,54.4999,-131.124502029419,-131.124502029419,12.809796333313,0.176193404617091,NA,NA,NA
816,-102.8334,54.4999,-130.82999710083,-130.82999710083,14.2422647476196,0.195896410063538,NA,NA,NA
817,-102.5001,54.4999,-130.583002319336,-130.583002319336,12.4197368621826,0.170828299315387,NA,NA,NA
818,-102.1667,54.4999,-130.430998840332,-130.430998840332,10.4886445999146,0.144266930854447,NA,NA,NA
819,-101.8334,54.4999,-130.250496520996,-130.250496520996,7.67199277877808,0.105525060096021,NA,NA,NA
820,-101.5001,54.4999,-130.11749710083,-130.11749710083,6.95335483551025,0.0956404949853259,NA,NA,NA
821,-101.1667,54.4999,-129.993999710083,-129.993999710083,7.07538223266602,0.0973189309262253,NA,NA,NA
822,-100.8334,54.4999,-129.804002609253,-129.804002609253,5.55710983276367,0.0764357274533275,NA,NA,NA
823,-100.5001,54.4999,-129.557000579834,-129.557000579834,4.44329118728638,0.061115616643893,NA,NA,NA
824,-100.1667,54.4999,-127.011000289917,-127.011000289917,5.43616485595703,0.0747721797527698,NA,NA,NA
825,-99.8334,54.4999,-126.668999710083,-126.668999710083,5.23586511611938,0.0720171403916728,NA,NA,NA
826,-99.5001,54.4999,-126.326999130249,-126.326999130249,4.40508794784546,0.0605901470228819,NA,NA,NA
827,-99.1667,54.4999,-125.871003189087,-125.871003189087,1.42044305801392,0.0195376016873374,NA,NA,NA
828,-130.1667,54.1666,-133.822498550415,-133.822498550415,8.39885330200195,0.115522723363744,NA,NA,NA
829,-129.8334,54.1666,-132.274001159668,-132.274001159668,9.48062705993652,0.130402070113407,NA,NA,NA
830,-129.5001,54.1666,-128.170001449585,-128.170001449585,7.45464706420898,0.102535560463676,NA,NA,NA
831,-129.1667,54.1666,-130.193498840332,-130.193498840332,9.39719772338867,0.12925453439396,NA,NA,NA
832,-128.8334,54.1666,-129.129503479004,-129.129503479004,11.8190803527832,0.162566519608455,NA,NA,NA
833,-128.5001,54.1666,-127.429002609253,-127.429002609253,13.654224395752,0.187808160340288,NA,NA,NA
834,-128.1667,54.1666,-132.169500579834,-132.169500579834,14.9243202209473,0.205277798561557,NA,NA,NA
835,-127.8334,54.1666,-132.236000289917,-132.236000289917,16.4806900024414,0.226685015624913,NA,NA,NA
836,-127.5001,54.1666,-129.16749710083,-129.16749710083,18.5745487213135,0.25548516879408,NA,NA,NA
837,-127.1667,54.1666,-129.176999130249,-129.176999130249,23.6398029327393,0.325155627366573,NA,NA,NA
838,-126.8334,54.1666,-128.587996520996,-128.587996520996,26.5589294433594,0.365306994728803,NA,NA,NA
839,-126.5001,54.1666,-129.462002029419,-129.462002029419,19.2846279144287,0.265252011866938,NA,NA,NA
840,-126.1667,54.1666,-128.179503479004,-128.179503479004,15.5552129745483,0.213955465193629,NA,NA,NA
841,-125.8334,54.1666,-127.058503189087,-127.058503189087,15.5552129745483,0.213955465193629,NA,NA,NA
842,-125.5001,54.1666,-127.780497970581,-127.780497970581,14.8732166290283,0.204574889973936,NA,NA,NA
843,-125.1667,54.1666,-128.198500289917,-128.198500289917,16.3055152893066,0.22427556052454,NA,NA,NA
844,-124.8334,54.1666,-127.942003479004,-127.942003479004,21.5190811157227,0.295985983489086,NA,NA,NA
845,-124.5001,54.1666,-127.258002319336,-127.258002319336,19.9853858947754,0.274890645546755,NA,NA,NA
846,-124.1667,54.1666,-126.574001159668,-126.574001159668,15.9070291519165,0.218794549943842,NA,NA,NA
847,-123.8334,54.1666,-127.039499130249,-127.039499130249,14.8915987014771,0.204827727711897,NA,NA,NA
848,-123.5001,54.1666,-127.447999420166,-127.447999420166,14.0625782012939,0.193424896579855,NA,NA,NA
849,-123.1667,54.1666,-127.353000869751,-127.353000869751,14.8199853897095,0.203842716483934,NA,NA,NA
850,-122.8334,54.1666,-127.248500289917,-127.248500289917,16.1639213562012,0.222327995044354,NA,NA,NA
851,-122.5001,54.1666,-127.524001159668,-127.524001159668,18.6606426239014,0.256669354507813,NA,NA,NA
852,-122.1667,54.1666,-127.866001739502,-127.866001739502,15.5053844451904,0.213270094559609,NA,NA,NA
853,-121.8334,54.1666,-129.462002029419,-129.462002029419,9.70095920562744,0.133432646859964,NA,NA,NA
854,-121.5001,54.1666,-133.043498840332,-133.043498840332,10.007022857666,0.137642424711152,NA,NA,NA
855,-121.1667,54.1666,-135.466001739502,-135.466001739502,10.2610874176025,0.141136976743283,NA,NA,NA
856,-120.5001,54.1666,-137.356499710083,-137.356499710083,10.0611686706543,0.138387177780439,NA,NA,NA
857,-120.1667,54.1666,-137.879002609253,-137.879002609253,9.36354064941406,0.128791595382384,NA,NA,NA
858,-119.8334,54.1666,-136.833996810913,-136.833996810913,7.87928295135498,0.108376249943202,NA,NA,NA
859,-119.5001,54.1666,-136.520502319336,-136.520502319336,7.38649082183838,0.101598099783059,NA,NA,NA
860,-119.1667,54.1666,-138.847999420166,-138.847999420166,7.14129209518433,0.0982254935891105,NA,NA,NA
861,-118.8334,54.1666,-137.936000289917,-137.936000289917,6.96636915206909,0.095819501480324,NA,NA,NA
862,-118.5001,54.1666,-138.838497390747,-138.838497390747,5.2948808670044,0.0728288774251041,NA,NA,NA
863,-118.1667,54.1666,-139.332501449585,-139.332501449585,5.26210403442383,0.0723780457666869,NA,NA,NA
864,-117.8334,54.1666,-138.990500869751,-138.990500869751,1.63788604736328,0.022528439293705,NA,NA,NA
865,-117.5001,54.1666,-138.66749710083,-138.66749710083,3.47573709487915,0.0478073137437846,NA,NA,NA
866,-117.1667,54.1666,-138.382501449585,-138.382501449585,3.33281707763672,0.0458415085295055,NA,NA,NA
867,-116.8334,54.1666,-138.040500869751,-138.040500869751,0.94063401222229,0.012938028427593,NA,NA,NA
868,-116.5001,54.1666,-138.296997680664,-138.296997680664,0.785408973693848,0.0108029727788923,NA,NA,NA
869,-116.1667,54.1666,-137.793498840332,-137.793498840332,0.558287978172302,0.0076790182350643,NA,NA,NA
870,-115.8334,54.1666,-137.366001739502,-137.366001739502,0.201270997524261,0.00276839860539032,NA,NA,NA
871,-115.5001,54.1666,-137.612996520996,-137.612996520996,0.171509996056557,0.00235904844579626,NA,NA,NA
872,-115.1667,54.1666,-137.346997680664,-137.346997680664,0.098301000893116,0.00135208925840481,NA,NA,NA
873,-114.8334,54.1666,-136.76749710083,-136.76749710083,0.108494997024536,0.00149230342249557,NA,NA,NA
874,-114.5001,54.1666,-136.947999420166,-136.947999420166,0.083497002720833,0.00114846643942708,NA,NA,NA
875,-114.1667,54.1666,-137.328000869751,-137.328000869751,0.051780998706818,0.00071222603538989,NA,NA,NA
876,-113.8334,54.1666,-137.584497680664,-137.584497680664,0.047177001833916,0.000648899979083009,NA,NA,NA
877,-113.5001,54.1666,-137.71749710083,-137.71749710083,0.054473999887705,0.000749267143175841,NA,NA,NA
878,-113.1667,54.1666,-137.71749710083,-137.71749710083,0.09519899636507,0.00130942248020533,NA,NA,NA
879,-112.8334,54.1666,-137.603501739502,-137.603501739502,0.083062000572681,0.00114248316635198,NA,NA,NA
880,-112.5001,54.1666,-137.413497390747,-137.413497390747,0.146626994013786,0.00201679313330481,NA,NA,NA
881,-112.1667,54.1666,-137.422999420166,-137.422999420166,0.21942800283432,0.00301814063875196,NA,NA,NA
882,-111.8334,54.1666,-137.233002319336,-137.233002319336,0.323453992605209,0.00444897473083898,NA,NA,NA
883,-111.5001,54.1666,-137.29,-137.29,0.374864012002945,0.00515609810059632,NA,NA,NA
884,-111.1667,54.1666,-136.710499420166,-136.710499420166,0.401769995689392,0.00552617868165589,NA,NA,NA
885,-110.8334,54.1666,-136.434998550415,-136.434998550415,0.359144002199173,0.00493987592376613,NA,NA,NA
886,-110.5001,54.1666,-136.492003479004,-136.492003479004,0.346926003694534,0.00477182245139823,NA,NA,NA
887,-110.1667,54.1666,-136.330497970581,-136.330497970581,0.781906008720398,0.0107547909570376,NA,NA,NA
888,-109.8334,54.1666,-135.81749710083,-135.81749710083,1.04331302642822,0.0143503354327108,NA,NA,NA
889,-109.5001,54.1666,-135.43750289917,-135.43750289917,1.46679699420929,0.020175180741926,NA,NA,NA
890,-109.1667,54.1666,-135.047999420166,-135.047999420166,1.93988800048828,0.0266823501707832,NA,NA,NA
891,-108.8334,54.1666,-134.525496520996,-134.525496520996,2.85880208015442,0.0393216299871144,NA,NA,NA
892,-108.5001,54.1666,-133.983996810913,-133.983996810913,3.59097290039062,0.0493923341749103,NA,NA,NA
893,-108.1667,54.1666,-134.2025,-134.2025,1.8918399810791,0.0260214697083206,NA,NA,NA
894,-107.8334,54.1666,-134.097999420166,-134.097999420166,2.23145890235901,0.0306927862894498,NA,NA,NA
895,-107.5001,54.1666,-134.01250289917,-134.01250289917,2.26808595657349,0.0311965761402187,NA,NA,NA
896,-107.1667,54.1666,-134.003000869751,-134.003000869751,2.1484899520874,0.0295515829911705,NA,NA,NA
897,-106.8334,54.1666,-134.316502609253,-134.316502609253,2.04591107368469,0.0281406533122517,NA,NA,NA
898,-106.5001,54.1666,-134.325997390747,-134.325997390747,1.94916105270386,0.0268098971355078,NA,NA,NA
899,-106.1667,54.1666,-133.746496810913,-133.746496810913,1.78469705581665,0.0245477634688598,NA,NA,NA
900,-105.8334,54.1666,-133.186000289917,-133.186000289917,1.02706897258759,0.0141269052487724,NA,NA,NA
901,-105.5001,54.1666,-133.556499710083,-133.556499710083,0.81038498878479,0.0111465074470585,NA,NA,NA
902,-105.1667,54.1666,-133.812996520996,-133.812996520996,0.647433996200562,0.0089051845234079,NA,NA,NA
903,-104.1667,54.1666,-131.30499710083,-131.30499710083,7.01788377761841,0.0965280636640572,NA,NA,NA
904,-103.8334,54.1666,-130.905998840332,-130.905998840332,9.43148326873779,0.129726117767109,NA,NA,NA
905,-103.5001,54.1666,-130.507000579834,-130.507000579834,13.8924016952515,0.191084189732901,NA,NA,NA
906,-103.1667,54.1666,-129.766001739502,-129.766001739502,19.7467956542969,0.271608936323245,NA,NA,NA
907,-102.8334,54.1666,-129.347999420166,-129.347999420166,26.0118427276611,0.357782045186162,NA,NA,NA
908,-102.5001,54.1666,-129.148500289917,-129.148500289917,21.4610576629639,0.295187895102417,NA,NA,NA
909,-102.1667,54.1666,-128.987002029419,-128.987002029419,15.6669874191284,0.215492876049142,NA,NA,NA
910,-101.8334,54.1666,-128.92999710083,-128.92999710083,12.457631111145,0.17134951890127,NA,NA,NA
911,-101.5001,54.1666,-128.825496520996,-128.825496520996,10.66295337677,0.146664475362546,NA,NA,NA
912,-101.1667,54.1666,-128.607000579834,-128.607000579834,9.74933624267578,0.134098052822794,NA,NA,NA
913,-100.8334,54.1666,-128.350496520996,-128.350496520996,8.3717212677002,0.115149533550774,NA,NA,NA
914,-100.5001,54.1666,-128.198500289917,-128.198500289917,7.71693181991577,0.106143177859353,NA,NA,NA
915,-100.1667,54.1666,-127.970502319336,-127.970502319336,7.22308111190796,0.0993504673936781,NA,NA,NA
916,-99.8334,54.1666,-127.828000869751,-127.828000869751,6.61007022857666,0.0909187584272686,NA,NA,NA
917,-99.5001,54.1666,-127.400496520996,-127.400496520996,5.73185920715332,0.0788393321967026,NA,NA,NA
918,-60.5001,54.1666,-117.682000579834,-117.682000579834,0.269553989171982,0.00370760266943657,NA,NA,NA
919,-130.5,53.8332,-130.374001159668,-130.374001159668,8.15421676635742,0.112157849872599,NA,NA,NA
920,-130.1667,53.8332,-131.371496810913,-131.371496810913,10.0770015716553,0.138604952728591,NA,NA,NA
921,-129.8334,53.8332,-130.364499130249,-130.364499130249,10.1488943099976,0.139593807352519,NA,NA,NA
922,-129.5001,53.8332,-131.124502029419,-131.124502029419,9.95585632324219,0.136938650375635,NA,NA,NA
923,-129.1667,53.8332,-128.758996810913,-128.758996810913,9.95585632324219,0.136938650375635,NA,NA,NA
924,-128.8334,53.8332,-124.607501449585,-124.607501449585,10.8349523544312,0.149030249546322,NA,NA,NA
925,-128.5001,53.8332,-123.571997680664,-123.571997680664,12.1546068191528,0.16718154617957,NA,NA,NA
926,-128.1667,53.8332,-129.462002029419,-129.462002029419,14.4540319442749,0.198809179509206,NA,NA,NA
927,-127.8334,53.8332,-127.866001739502,-127.866001739502,15.4560480117798,0.212591492500052,NA,NA,NA
928,-127.5001,53.8332,-127.476498260498,-127.476498260498,16.6324501037598,0.22877241250778,NA,NA,NA
929,-127.1667,53.8332,-127.296003189087,-127.296003189087,17.9875888824463,0.247411781076388,NA,NA,NA
930,-126.8334,53.8332,-126.203501739502,-126.203501739502,17.1463298797607,0.235840614448042,NA,NA,NA
931,-126.5001,53.8332,-126.184497680664,-126.184497680664,17.1451282501221,0.235824086533653,NA,NA,NA
932,-126.1667,53.8332,-124.873500289917,-124.873500289917,16.3677177429199,0.225131129324581,NA,NA,NA
933,-125.8334,53.8332,-125.016001739502,-125.016001739502,14.8175020217896,0.203808558794199,NA,NA,NA
934,-125.5001,53.8332,-125.728501739502,-125.728501739502,14.6390733718872,0.201354347151054,NA,NA,NA
935,-125.1667,53.8332,-126.137002029419,-126.137002029419,16.1274566650391,0.221826438429636,NA,NA,NA
936,-124.8334,53.8332,-124.759497680664,-124.759497680664,12.840989112854,0.176622448286779,NA,NA,NA
937,-124.5001,53.8332,-125.196496810913,-125.196496810913,14.2004470825195,0.195321225525438,NA,NA,NA
938,-124.1667,53.8332,-126.1275,-126.1275,14.7325763702393,0.202640441886122,NA,NA,NA
939,-123.8334,53.8332,-125.215500869751,-125.215500869751,14.1946582794189,0.195241602953743,NA,NA,NA
940,-123.5001,53.8332,-125.291502609253,-125.291502609253,11.3612041473389,0.15626862341782,NA,NA,NA
941,-123.1667,53.8332,-124.398500289917,-124.398500289917,12.2524833679199,0.168527797276053,NA,NA,NA
942,-122.8334,53.8332,-124.332000579834,-124.332000579834,12.2524833679199,0.168527797276053,NA,NA,NA
943,-122.5001,53.8332,-126.55499710083,-126.55499710083,11.015474319458,0.151513253865722,NA,NA,NA
944,-122.1667,53.8332,-127.115500869751,-127.115500869751,12.6087961196899,0.173428730531298,NA,NA,NA
945,-121.8334,53.8332,-128.426498260498,-128.426498260498,10.5291290283203,0.144823777278011,NA,NA,NA
946,-121.5001,53.8332,-130.374001159668,-130.374001159668,8.5832633972168,0.118059207291843,NA,NA,NA
947,-121.1667,53.8332,-129.889499130249,-129.889499130249,9.31558609008789,0.128132000424374,NA,NA,NA
948,-120.8334,53.8332,-133.214499130249,-133.214499130249,10.0220947265625,0.137849731980192,NA,NA,NA
949,-120.5001,53.8332,-134.031499710083,-134.031499710083,10.0319337844849,0.137985064117289,NA,NA,NA
950,-120.1667,53.8332,-134.01250289917,-134.01250289917,9.34742164611816,0.12856988521652,NA,NA,NA
951,-119.8334,53.8332,-134.848500289917,-134.848500289917,9.63797760009766,0.132566361150355,NA,NA,NA
952,-119.5001,53.8332,-136.425496520996,-136.425496520996,8.07573127746582,0.111078314715206,NA,NA,NA
953,-119.1667,53.8332,-135.323500289917,-135.323500289917,7.23310995101929,0.0994884098918572,NA,NA,NA
954,-118.8334,53.8332,-136.140500869751,-136.140500869751,6.39611482620239,0.0879758911248036,NA,NA,NA
955,-118.5001,53.8332,-139.560499420166,-139.560499420166,4.84955787658691,0.0667036454702547,NA,NA,NA
956,-118.1667,53.8332,-138.449001159668,-138.449001159668,5.43166923522949,0.0747103443651304,NA,NA,NA
957,-117.8334,53.8332,-137.793498840332,-137.793498840332,3.68228697776794,0.0506483212151363,NA,NA,NA
958,-117.5001,53.8332,-137.517997970581,-137.517997970581,3.15271902084351,0.0433643348910149,NA,NA,NA
959,-117.1667,53.8332,-137.318498840332,-137.318498840332,0.884338974952698,0.0121637136749235,NA,NA,NA
960,-116.8334,53.8332,-138.686501159668,-138.686501159668,0.832190990447998,0.0114464399029817,NA,NA,NA
961,-116.5001,53.8332,-137.917003479004,-137.917003479004,0.709506988525391,0.00975897263743433,NA,NA,NA
962,-116.1667,53.8332,-137.251999130249,-137.251999130249,0.284547001123428,0.00391382529409456,NA,NA,NA
963,-115.8334,53.8332,-136.700997390747,-136.700997390747,0.282328993082047,0.00388331751878647,NA,NA,NA
964,-115.5001,53.8332,-136.815,-136.815,0.204805999994278,0.00281702108964499,NA,NA,NA
965,-115.1667,53.8332,-136.425496520996,-136.425496520996,0.14325800538063,0.00197045410011907,NA,NA,NA
966,-114.8334,53.8332,-136.416001739502,-136.416001739502,0.139978006482124,0.00192533908360899,NA,NA,NA
967,-114.5001,53.8332,-136.605998840332,-136.605998840332,0.12712000310421,0.00174848261120427,NA,NA,NA
968,-114.1667,53.8332,-136.853000869751,-136.853000869751,0.079557001590729,0.00109427336755889,NA,NA,NA
969,-113.8334,53.8332,-136.995502319336,-136.995502319336,0.054558999836445,0.000750436282010768,NA,NA,NA
970,-113.5001,53.8332,-136.891001739502,-136.891001739502,0.063118003308773,0.000868161804156439,NA,NA,NA
971,-113.1667,53.8332,-136.482501449585,-136.482501449585,0.058031998574734,0.000798205930802035,NA,NA,NA
972,-112.8334,53.8332,-136.539499130249,-136.539499130249,0.036398001015186,0.000500639319568585,NA,NA,NA
973,-112.5001,53.8332,-136.358996810913,-136.358996810913,0.048652999103069,0.000669201705768648,NA,NA,NA
974,-112.1667,53.8332,-136.045502319336,-136.045502319336,0.143926993012428,0.00197965574590844,NA,NA,NA
975,-111.8334,53.8332,-135.903000869751,-135.903000869751,0.153754994273186,0.00211483580323775,NA,NA,NA
976,-111.5001,53.8332,-136.092997970581,-136.092997970581,0.212099999189377,0.0029173470056876,NA,NA,NA
977,-111.1667,53.8332,-135.779503479004,-135.779503479004,0.232665002346039,0.00320021004486883,NA,NA,NA
978,-110.8334,53.8332,-135.484998550415,-135.484998550415,0.255246013402939,0.00351080243168647,NA,NA,NA
979,-110.5001,53.8332,-135.1525,-135.1525,0.346253991127014,0.00476257919887992,NA,NA,NA
980,-110.1667,53.8332,-135.323500289917,-135.323500289917,0.503953993320465,0.00693167694029582,NA,NA,NA
981,-109.8334,53.8332,-135.257000579834,-135.257000579834,0.688139021396637,0.00946506516379478,NA,NA,NA
982,-109.5001,53.8332,-135.142997970581,-135.142997970581,1.66424596309662,0.0228910089378763,NA,NA,NA
983,-109.1667,53.8332,-134.848500289917,-134.848500289917,1.52501904964447,0.0209760008255562,NA,NA,NA
984,-108.8334,53.8332,-134.924502029419,-134.924502029419,1.71507501602173,0.0235901413561684,NA,NA,NA
985,-108.5001,53.8332,-134.886501159668,-134.886501159668,1.93854904174805,0.0266639333518936,NA,NA,NA
